time,lat,lng,accuracy,altitude,speed,satellites in view,satellites in use
3055483,12.9163442,77.6178367,9,802,1.06,29,9
3056482,12.9163458,77.6178548,9,803,2.32,29,9
3057525,12.9163489,77.6178791,9,802,2.53,29,9
3058484,12.9163504,77.6179059,10,802,2.62,29,9
3059535,12.9163521,77.6179308,10,802,2.37,29,9
3060531,12.9163526,77.6179515,10,803,1.96,29,9
3061610,12.9163563,77.6179695,10,802,1.88,29,9
3062631,12.9163609,77.6180053,10,803,1.83,29,9
3063630,12.9163609,77.6180053,10,803,1.83,29,9
3064630,12.916357,77.6180463,10,804,1.97,29,9
3065661,12.916356,77.6180631,10,804,1.48,29,9
3066644,12.916356,77.6180631,10,804,1.48,29,9
3067633,12.9163574,77.6180921,10,804,1.61,29,9
3068633,12.9163574,77.6180921,10,804,1.61,29,9
3069670,12.9163571,77.6181076,10,804,1.54,29,9
3070681,12.9163527,77.6181454,10,805,2.08,29,9
3071733,12.9163492,77.618169,10,806,2.38,29,9
3072732,12.9163437,77.6181945,10,807,2.55,29,8
3073733,12.916338,77.6182177,10,806,2.42,29,8
3074782,12.9163334,77.6182402,10,806,2.4,29,8
3075837,12.916329,77.6182636,10,808,2.48,29,9
3076836,12.9163272,77.6182884,10,807,2.85,29,10
3077924,12.9163246,77.6183167,9,808,3.15,29,10
3078882,12.9163221,77.6183451,9,808,2.96,29,10
3079882,12.9163193,77.618369,9,808,2.35,29,10
3080881,12.9163169,77.618384,9,808,1.43,29,10
3081924,12.9163163,77.6183967,9,807,1.43,29,10
3082881,12.9163168,77.6184085,9,807,1.13,29,10
3083934,12.9163152,77.6184196,9,807,1.17,29,10
3084934,12.9163157,77.6184325,9,807,1.45,29,10
3085967,12.9163208,77.6184486,9,805,1.66,29,10
3086933,12.916324,77.6184681,9,805,2.04,29,10
3087934,12.9163257,77.6184897,9,805,2.15,29,10
3088936,12.9163281,77.6185132,9,806,2.38,29,10
3090019,12.9163326,77.6185365,9,805,2.49,29,10
3090982,12.9163345,77.6185609,9,806,2.62,29,10
3091982,12.9163344,77.6185845,9,806,2.55,29,10
3092987,12.9163329,77.6186075,9,806,2.5,29,10
3094091,12.9163308,77.6186302,9,806,2.38,29,10
3095033,12.9163273,77.6186537,9,807,2.36,29,10
3096085,12.9163239,77.6186755,9,806,2.25,29,10
3097086,12.9163219,77.6186967,9,806,2.12,29,10
3098174,12.9163201,77.6187153,9,805,2.11,29,10
3099135,12.9163174,77.6187356,9,806,2.3,29,10
3100185,12.9163132,77.6187581,9,806,2.53,29,10
3101183,12.9163101,77.6187798,9,806,2.42,29,10
3102223,12.916311,77.6188002,9,805,2.37,29,10
3103233,12.9163139,77.6188218,9,805,2.43,29,10
3104288,12.9163178,77.6188471,9,805,2.85,29,10
3105283,12.9163196,77.6188753,9,805,3.09,29,10
3106325,12.9163201,77.6189061,9,805,3.33,29,10
3107283,12.9163208,77.6189374,9,805,3.21,29,10
3108284,12.9163233,77.6189668,9,805,2.94,29,10
3109284,12.916326,77.6189911,9,805,2.23,29,10
3110377,12.9163276,77.6190116,9,805,2.07,29,10
3111335,12.9163289,77.6190294,9,804,1.86,29,10
3112382,12.9163284,77.6190459,9,805,1.79,29,10
3113385,12.9163283,77.6190608,9,805,1.67,29,10
3114474,12.9163294,77.6190754,9,804,1.75,29,10
3115440,12.9163315,77.6190914,9,804,1.9,29,10
3116485,12.9163339,77.6191075,9,804,2.07,29,10
3117486,12.9163369,77.6191269,9,804,2.27,29,10
3118528,12.9163395,77.6191476,9,805,2.27,29,10
3119536,12.9163387,77.6191888,10,804,2.4,29,9
3120534,12.9163387,77.6191888,10,804,2.4,29,9
3121580,12.9163361,77.6192109,10,805,2.4,29,9
3122614,12.9163295,77.6192326,10,805,2.36,29,9
3123585,12.9163227,77.6192521,10,804,2.33,29,9
3124581,12.9163176,77.6192888,9,803,2.24,29,9
3125582,12.9163176,77.6192888,9,803,2.24,29,9
3126618,12.9163233,77.6193331,9,803,2.32,29,9
3127583,12.9163233,77.6193331,9,803,2.32,29,9
3128586,12.9163267,77.6193587,9,804,2.63,29,9
3129635,12.9163283,77.6193831,9,804,1.96,29,10
3130663,12.9163272,77.619428,9,804,2.63,29,10
3131639,12.9163267,77.6194579,9,804,2.96,29,10
3132635,12.9163281,77.6194875,9,804,2.81,29,10
3133680,12.9163303,77.6195158,9,804,2.76,29,10
3134701,12.9163333,77.6195421,10,805,2.62,29,10
3135680,12.916339,77.6195661,10,804,2.44,29,10
3136684,12.9163462,77.619591,9,804,2.78,29,10
3137681,12.9163515,77.6196198,10,804,3.14,29,11
3138710,12.9163551,77.6196515,10,804,3.38,29,11
3139732,12.9163594,77.6196846,10,804,3.45,29,11
3140735,12.9163644,77.6197141,10,804,2.92,29,11
3141730,12.916373,77.6197405,10,803,2.88,29,11
3142731,12.9163804,77.6197666,10,803,2.78,29,11
3143781,12.9163894,77.619792,9,802,2.79,29,11
3144785,12.9163963,77.6198181,9,802,2.98,29,11
3145781,12.9164037,77.6198477,9,800,3.42,29,11
3146791,12.9164116,77.6198806,9,801,3.58,29,11
3147786,12.9164187,77.6199133,9,801,3.53,29,11
3148782,12.9164264,77.6199463,9,800,3.38,29,11
3149781,12.9164362,77.6199782,9,801,3.37,29,11
3150802,12.916447,77.6200097,9,802,3.02,29,11
3151783,12.9164574,77.6200387,9,809,2.9,29,11
3152836,12.9164691,77.6200653,9,809,2.71,29,11
3153836,12.9164805,77.6200899,9,809,2.43,29,11
3154871,12.9164887,77.6201117,10,806,2.12,29,11
3155833,12.9164957,77.6201315,10,806,2.1,29,11
3156846,12.9165002,77.6201514,10,805,2.06,29,11
3157881,12.9165022,77.6201677,10,804,1.44,29,11
3158924,12.9165022,77.6201789,11,810,1.09,29,11
3159887,12.9165038,77.6201903,10,808,1.34,29,11
3160936,12.916507,77.6202033,10,811,1.44,29,10
3161937,12.9165095,77.620218,10,808,1.67,29,10
3162979,12.9165163,77.6202339,10,806,1.98,29,10
3163983,12.9165224,77.6202494,9,805,1.63,29,10
3164983,12.9165266,77.620261,9,804,1.13,29,10
3165987,12.9165281,77.6202724,9,804,1.39,29,10
3167088,12.9165304,77.6202887,9,803,1.99,29,10
3168039,12.9165349,77.6203127,9,803,2.75,29,10
3169084,12.9165412,77.6203449,9,802,3.55,29,10
3170084,12.9165508,77.620385,9,803,4.36,29,10
3171129,12.9165635,77.6204314,9,807,4.86,29,10
3172083,12.9165822,77.6204991,10,806,5.16,29,10
3173086,12.9165987,77.6205508,10,806,5.69,29,10
3174133,12.9166301,77.6206164,10,806,6.41,29,10
3175178,12.916655,77.6206892,10,805,7.04,29,10
3176185,12.9166733,77.6207533,11,805,7.48,29,11
3177184,12.9167149,77.620832,11,805,8.16,29,11
3178242,12.9167463,77.6209072,11,804,8.55,29,11
3179328,12.9167721,77.6209848,11,804,8.65,29,11
3180285,12.9168009,77.6210602,11,803,8.6,29,11
3181287,12.9168399,77.6211392,11,809,8.47,29,11
3182283,12.9168775,77.6212074,11,807,7.84,29,11
3183330,12.9168967,77.6212609,11,806,7.03,29,11
3184332,12.9169209,77.6213155,11,805,6.38,29,11
3185333,12.9169281,77.621355,11,810,5.44,29,11
3186384,12.916944,77.6213776,10,807,3.74,29,11
3187436,12.9169508,77.6213964,11,806,2.98,29,11
3188384,12.9169393,77.6214076,10,805,1.37,29,11
3189441,12.9169617,77.6214253,10,804,1.78,29,11
3190433,12.916972,77.621438,10,804,1.71,29,11
3191527,12.9169747,77.6214439,11,804,1.16,29,11
3192483,12.9169695,77.6214445,11,804,0.98,29,11
3193532,12.9169642,77.6214563,11,804,1.31,29,11
3194580,12.9169577,77.6214692,11,804,1.66,29,11
3195609,12.9169647,77.6215051,11,803,1.92,29,11
3196580,12.9169647,77.6215051,11,803,1.92,29,11
3197582,12.916962,77.6215272,11,801,0.8,29,9
3198582,12.9169501,77.6215314,10,808,0.28,29,8
3199668,12.9169261,77.6215306,10,808,0,29,8
3200681,12.9169141,77.6215333,10,808,0,29,8
3201683,12.9169141,77.6215333,10,808,0,29,8
3202681,12.9169117,77.6215377,10,807,0,29,8
3203708,12.9169113,77.6215429,10,808,0,29,8
3204744,12.9169191,77.6215421,10,807,0,29,8
3205730,12.916922,77.6215432,10,808,0,29,8
3206735,12.9169208,77.6215464,10,809,0,29,8
3207804,12.9169227,77.6215484,10,809,0,29,8
3208831,12.9169225,77.6215505,10,813,0,29,8
3209883,12.9169217,77.6215514,10,812,0,29,8
3210934,12.9169193,77.6215531,10,811,0,29,8
3211970,12.9169159,77.6215549,10,811,0,29,8
3212931,12.9169143,77.6215558,10,810,0,29,8
3213932,12.9169132,77.6215566,10,810,0,29,8
3214935,12.9169094,77.621558,10,811,0,29,8
3215976,12.9169076,77.6215588,10,811,0,29,8
3216934,12.9169069,77.6215591,9,810,0,29,8
3217932,12.916907,77.6215591,9,810,0,29,8
3218983,12.9169043,77.6215597,9,813,0,28,7
3220021,12.9169042,77.6215595,9,812,0,29,8
3220986,12.9169068,77.6215588,9,811,0,29,8
3221984,12.9169101,77.6215579,9,811,0,29,7
3223038,12.9169117,77.6215565,9,810,0,29,7
3224080,12.9169124,77.6215558,9,810,0,29,7
3225035,12.9169105,77.6215559,9,810,0,29,7
3226087,12.9169096,77.6215559,9,810,0,29,7
3227085,12.9169116,77.6215557,9,810,0,29,7
3228129,12.9169127,77.6215556,9,810,0,29,7
3229089,12.9169121,77.6215558,9,810,0,29,7
3230136,12.9169119,77.6215558,9,810,0,29,7
3231135,12.9169119,77.6215558,9,810,0,29,7
3232189,12.9169121,77.6215558,9,810,0,29,7
3233183,12.9169123,77.6215557,9,810,0,29,10
3234183,12.9169125,77.6215557,9,810,0,29,10
3235185,12.9169128,77.6215556,9,810,0,29,10
3236281,12.916913,77.6215555,9,810,0,29,10
3237247,12.9169134,77.6215554,9,810,0,29,10
3238286,12.9169138,77.6215553,9,810,0,29,10
3239334,12.9169141,77.6215552,9,809,0,29,10
3240426,12.9169145,77.6215551,9,809,0,29,10
3241385,12.9169148,77.621555,9,809,0,29,10
3242433,12.9169151,77.6215549,9,809,0,29,10
3243434,12.9169154,77.6215548,9,809,0,29,10
3244512,12.9169157,77.6215547,9,809,0,29,10
3245483,12.9169159,77.6215546,9,809,0,29,10
3246484,12.9169161,77.6215546,9,809,0,29,10
3247533,12.9169163,77.6215545,9,809,0,29,10
3248568,12.9169165,77.6215545,9,809,0,29,10
3249545,12.9169167,77.6215545,9,809,0,29,10
3250580,12.9169169,77.6215544,9,809,0,29,10
3251581,12.916917,77.6215544,9,809,0,29,10
3252616,12.9169172,77.6215543,9,809,0,29,8
3253635,12.9169173,77.6215543,9,809,0,29,8
3254732,12.9169174,77.6215543,9,809,0,29,8
3255631,12.9169176,77.6215542,9,809,0,29,8
3256658,12.9169178,77.6215541,9,809,0,29,8
3257682,12.9169179,77.6215541,9,809,0,28,8
3258680,12.9169173,77.6215541,9,809,0,29,8
3259680,12.9169172,77.621554,10,809,0,29,8
3260681,12.9169173,77.6215539,10,809,0,29,8
3261684,12.9169174,77.6215538,10,809,0,29,8
3262681,12.9169176,77.6215538,10,809,0,29,8
3263681,12.9169178,77.6215537,10,809,0,29,8
3264680,12.9169181,77.6215536,10,809,0,29,8
3265685,12.9169182,77.6215536,9,809,0,29,8
3266681,12.9169184,77.6215536,9,809,0,29,8
3267687,12.9169186,77.6215535,10,809,0,29,8
3268757,12.916919,77.6215533,10,810,0,29,8
3269787,12.9169193,77.6215531,9,809,0,29,8
3270832,12.9169195,77.621553,9,809,0,29,8
3271834,12.9169194,77.6215531,10,809,0,29,7
3272878,12.9169194,77.6215531,9,809,0,29,7
3273836,12.9169194,77.6215531,9,809,0,29,7
3274840,12.9169195,77.6215531,10,809,0,29,7
3275883,12.9169195,77.6215531,10,809,0,29,7
3276976,12.9169196,77.6215531,9,809,0,29,7
3277933,12.9169196,77.6215531,9,809,0,29,5
3278934,12.9169196,77.6215531,9,809,0,29,5
3279939,12.9169195,77.6215531,10,809,0,29,5
3281027,12.9169195,77.6215531,10,809,0,29,5
3281985,12.9169195,77.6215531,10,809,0,29,5
3282982,12.9169211,77.6215563,10,808,0.45,29,5
3283985,12.9169224,77.6215622,10,805,0.99,29,5
3285087,12.9169244,77.6215763,11,806,1.89,29,7
3286033,12.9169278,77.6215965,11,804,2.28,29,8
3287033,12.9169306,77.6216218,11,803,2.84,29,8
3288032,12.9169575,77.6216539,10,799,3.99,29,8
3289072,12.9170606,77.6217111,10,801,5.12,29,10
3290085,12.9170692,77.6217545,10,801,5.06,29,10
3291086,12.9170649,77.621805,10,802,5.23,29,10
3292082,12.9170815,77.6218572,10,802,5.42,29,10
3293129,12.9171005,77.6219097,10,804,5.59,29,10
3294137,12.9171116,77.6219542,10,805,5.38,29,10
3295136,12.917126,77.622002,10,802,5.19,29,10
3296185,12.9171393,77.6220417,10,804,4.83,29,10
3297211,12.9171503,77.6220825,10,803,4.59,29,10
3298235,12.9171679,77.6221203,10,803,4.43,29,10
3299241,12.9171843,77.6221458,10,802,4.1,29,10
3300233,12.9171888,77.6221725,10,801,3.67,29,10
3301274,12.9171808,77.6221844,10,801,3.06,29,10
3302240,12.9171854,77.6221996,10,801,2.68,29,10
3303232,12.9172187,77.6222211,10,801,2.53,29,10
3304239,12.9172327,77.6222465,10,801,2.7,29,10
3305277,12.9172445,77.6222737,11,805,3.13,29,10
3306233,12.9172567,77.6223062,11,805,3.7,29,10
3307236,12.9172668,77.6223444,11,804,4.23,29,10
3308234,12.9173119,77.6224132,10,802,5.24,29,10
3309329,12.9173281,77.6224656,10,802,5.35,29,10
3310332,12.9173413,77.6225064,10,802,5.45,29,10
3311333,12.9173482,77.6225649,9,802,5.9,29,10
3312384,12.9173553,77.6226199,9,803,6.18,29,10
3313418,12.9173643,77.6226437,9,801,4.94,29,10
3314388,12.9173821,77.6226817,10,800,5.27,29,10
3315434,12.9174015,77.6227263,11,800,5.28,29,10
3316432,12.9174157,77.622815,11,801,6.99,29,10
3317476,12.917408,77.6229011,10,802,7.56,29,10
3318433,12.917444,77.6229984,10,802,8.61,29,10
3319483,12.9174646,77.623069,10,802,8.68,29,9
3320483,12.9174899,77.6231392,9,801,8.5,29,9
3321578,12.9174925,77.6232089,10,802,8.61,29,9
3322534,12.9175056,77.6233071,10,802,8.96,29,9
3323581,12.9175148,77.6233921,9,802,9.16,29,9
3324580,12.9175298,77.6234758,9,807,9.11,29,10
3325610,12.9175698,77.6236382,9,805,8.41,29,10
3326582,12.9175631,77.6237044,9,801,7.85,29,10
3327581,12.9175631,77.6237044,9,801,7.85,29,10
3328593,12.917567,77.6238383,9,800,6.87,29,10
3329608,12.9175698,77.6238962,10,801,6.58,29,10
3330583,12.9175698,77.6238962,10,801,6.58,29,10
3331583,12.917567,77.6239573,10,801,6.27,29,10
3332586,12.9175566,77.6239843,9,800,4.09,29,10
3333609,12.9175884,77.6240649,9,800,4.05,29,8
3334583,12.9175971,77.6240967,10,798,4.56,29,8
3335581,12.9176184,77.6241433,10,798,4.53,29,8
3336631,12.9176168,77.6241783,10,798,3.95,29,8
3337639,12.9176168,77.6241783,10,798,3.95,29,8
3338682,12.9176303,77.6242445,9,799,3.04,29,11
3339681,12.9176367,77.6242653,9,799,2.74,29,11
3340734,12.9176438,77.6242818,9,799,1.94,29,11
3341822,12.9176421,77.6242961,9,799,1.14,29,11
3342833,12.9176394,77.6243069,9,799,0.99,29,11
3343832,12.9176368,77.6243156,9,799,1.02,29,11
3344885,12.9176335,77.6243312,9,800,1.85,29,11
3345977,12.9176335,77.6243548,9,801,2.38,29,11
3346937,12.9176452,77.6243847,10,801,2.99,29,11
3347934,12.9176592,77.6244161,10,801,3.21,29,11
3348932,12.9176695,77.6244522,10,800,3.69,29,11
3350024,12.9176769,77.6244939,10,802,4.45,29,11
3350984,12.9176808,77.6245341,10,800,3.99,29,11
3351983,12.9176828,77.6245737,9,801,4.22,29,11
3352983,12.9176877,77.6246175,9,801,4.76,29,11
3354025,12.9176824,77.6246743,10,802,5.11,29,11
3354987,12.9176773,77.6247318,10,803,5.75,29,10
3355984,12.9176792,77.6247822,10,802,5.85,29,10
3356984,12.9177053,77.6248344,10,808,5.63,29,11
3358074,12.9176885,77.6248917,10,808,5.6,29,11
3359045,12.9177026,77.624934,10,808,5.76,29,11
3360087,12.9176936,77.6250076,10,808,7.1,29,11
3361134,12.9176933,77.6250797,10,806,7.12,29,11
3362228,12.9177095,77.6251578,10,805,7.74,29,11
3363184,12.9177222,77.6252401,10,809,8.09,29,10
3364181,12.9177195,77.6253203,10,807,7.91,29,10
3365233,12.9177294,77.6253989,10,805,9.15,29,10
3366282,12.9177314,77.6254961,9,804,9.28,29,10
3367233,12.9177227,77.6255738,9,804,8.48,29,10
3368233,12.9177105,77.625673,9,804,9.44,29,10
3369283,12.9176943,77.6257626,9,804,9.54,29,10
3370335,12.9176693,77.6258345,9,803,9.02,29,10
3371285,12.9176375,77.6259175,9,801,10.45,29,10
3372282,12.9176128,77.6260144,9,801,10.49,29,10
3373333,12.917586,77.6260713,9,806,8.63,29,10
3374375,12.9175793,77.6261697,10,804,9.55,29,10
3375383,12.9175327,77.6262873,9,804,10.96,29,10
3376382,12.9175123,77.6263889,9,803,11.05,29,10
3377382,12.9174786,77.6264991,9,807,12.38,29,10
3378427,12.9174394,77.6266178,10,805,12.43,29,10
3379437,12.9173939,77.6267094,10,804,11.82,29,10
3380434,12.9173505,77.6268274,9,803,12.25,29,10
3381434,12.9173099,77.62695,10,803,12.33,29,10
3382488,12.9172709,77.6270708,10,801,12.37,29,10
3383442,12.917248,77.6271813,10,802,12.23,29,10
3384484,12.9172219,77.6272958,10,802,12.73,29,10
3385488,12.9171814,77.6274232,11,801,13.04,29,10
3386566,12.9171148,77.6275278,11,799,12.95,29,10
3387535,12.9171068,77.6276271,10,798,12.58,29,10
3388535,12.9170415,77.6279132,10,796,13.19,29,10
3389535,12.9170402,77.6280402,10,796,13.03,29,10
3390618,12.9170402,77.6280402,10,796,13.03,29,10
3391582,12.9169587,77.6282454,10,802,12.5,29,10
3392580,12.9169587,77.6282454,10,802,12.5,29,10
3393580,12.9169222,77.6283598,10,801,12.06,29,10
3394607,12.9168725,77.6285374,10,799,9.1,29,10
3395580,12.9168725,77.6285374,10,799,9.1,29,10
3396590,12.9168533,77.6286198,10,807,8.84,29,10
3397582,12.9168409,77.6287085,10,805,8.19,29,10
3398618,12.9168356,77.6287637,10,803,7.26,29,10
3399633,12.9168266,77.6288273,10,802,4.68,29,10
3400632,12.9168138,77.6288648,10,801,4.25,29,10
3401632,12.9168176,77.6289063,10,800,4.23,29,10
3402655,12.9168176,77.6289063,10,800,4.23,29,10
3403636,12.9168006,77.6289776,9,801,3.58,29,10
3404633,12.9168006,77.6289776,9,801,3.58,29,10
3405680,12.9167889,77.629035,9,805,3.02,29,10
3406712,12.9167754,77.6290578,9,804,2.22,29,10
3407730,12.9167746,77.6290896,9,803,2.98,29,10
3408732,12.9167761,77.6291241,9,803,3.65,29,10
3409732,12.9167756,77.629166,9,803,4.37,29,10
3410756,12.9167795,77.6292113,9,802,4.91,29,10
3411780,12.9167783,77.6292801,9,802,5.7,29,10
3412781,12.9167766,77.6293374,9,801,5.57,29,10
3413784,12.9167673,77.6294022,9,801,6.68,29,10
3414855,12.9167794,77.6294701,9,800,7.1,29,10
3415834,12.9167849,77.6295523,9,800,7.95,29,10
3416883,12.9167702,77.6296203,9,800,7.82,29,10
3417880,12.9167647,77.6297065,9,808,9.06,29,10
3418922,12.9167677,77.6297867,9,805,8.58,29,10
3419941,12.9167551,77.6298585,9,805,7.99,29,10
3420931,12.916743,77.6299419,9,804,8.77,29,10
3421984,12.9167324,77.6300253,9,804,9.32,29,10
3423025,12.9167405,77.630115,9,802,9.95,29,10
3423985,12.9167451,77.6302044,9,801,9.93,29,10
3424982,12.9167434,77.6303036,9,801,10.22,29,10
3425980,12.9167286,77.6304067,10,800,10.57,29,10
3427026,12.9167207,77.6305134,9,798,10.86,29,10
3428039,12.9167333,77.6306142,10,798,11.02,29,10
3429036,12.9167379,77.630728,9,799,11.62,29,10
3430032,12.9167485,77.6308382,9,798,11.97,29,10
3431074,12.9167339,77.6309422,9,797,11.87,29,10
3432040,12.9167495,77.6310488,9,806,11.75,29,10
3433086,12.9167526,77.631166,9,803,11.91,29,10
3434085,12.9167522,77.631264,9,800,10.95,29,10
3435177,12.9167529,77.6313665,10,798,10.69,29,10
3436133,12.9167479,77.6314588,10,797,9.93,29,10
3437188,12.9167331,77.6315488,10,797,9.36,29,10
3438185,12.9167323,77.6316211,10,797,7.65,29,10
3439254,12.9167411,77.6316729,10,794,7.13,29,10
3440236,12.916729,77.6317454,10,806,7.28,29,10
3441238,12.9167196,77.6318106,10,802,7.02,29,10
3442233,12.9167236,77.6318764,10,800,6.88,29,10
3443271,12.9167295,77.6319438,10,798,6.73,29,10
3444287,12.9167167,77.6320045,10,798,6.5,29,10
3445326,12.9166985,77.6320608,10,796,6.44,29,10
3446302,12.9166901,77.6321237,10,797,6.38,29,10
3447332,12.9166934,77.6321982,11,796,6.6,29,10
3448332,12.916685,77.6322653,12,807,6.94,29,10
3449331,12.9166843,77.6323393,13,804,7.35,29,10
3450340,12.9166353,77.632397,13,801,7.67,29,10
3451375,12.9166501,77.6324754,11,800,8.12,29,10
3452340,12.9166178,77.6325464,11,799,8.64,29,10
3453333,12.9165699,77.6326165,11,797,8.96,29,10
3454388,12.9165741,77.6327102,10,794,9.31,29,10
3455471,12.9165707,77.6327991,10,794,9.8,29,10
3456441,12.9165499,77.6328982,10,794,10.23,29,10
3457440,12.9165336,77.6329977,10,794,10.61,29,10
3458488,12.9165163,77.6331096,9,801,10.91,29,10
3459570,12.9165022,77.6332138,9,800,11.3,29,10
3460538,12.9164902,77.6333203,9,798,11.63,29,10
3461534,12.9164575,77.6335443,9,797,12.18,29,9
3462580,12.9164399,77.633652,9,797,12.12,29,9
3463622,12.9164357,77.6337674,9,796,11.74,29,9
3464631,12.9164357,77.6337674,9,796,11.74,29,9
3465635,12.9164158,77.6339521,10,805,10.02,29,9
3466680,12.9164007,77.6340293,10,802,8.76,29,9
3467701,12.9163942,77.6341006,10,801,7.87,29,10
3468695,12.9163927,77.6341567,10,800,6.45,29,10
3469680,12.9163927,77.6341567,10,800,6.45,29,10
3470682,12.9164076,77.6342408,11,798,4.33,29,10
3471709,12.9164191,77.6342733,10,797,3.8,29,10
3472680,12.9164081,77.6343115,10,797,4.08,28,10
3473681,12.916404,77.6343494,10,796,4.5,29,10
3474681,12.9163834,77.6343932,10,796,5.01,29,10
3475766,12.9163712,77.6344423,11,806,5.29,29,10
3476730,12.9163539,77.634495,11,804,5.76,29,10
3477755,12.9163524,77.6345596,10,800,6.33,29,10
3478734,12.9163337,77.6346279,10,799,7.17,29,10
3479760,12.9163337,77.6346279,10,799,7.17,29,10
3480731,12.9163323,77.6347562,9,794,7.55,29,10
3481733,12.9163236,77.6348276,9,804,7.56,29,10
3482731,12.9163189,77.6348903,10,800,7.24,29,10
3483731,12.916322,77.6349481,10,799,6.66,29,10
3484781,12.9163206,77.6349806,10,798,5.2,29,10
3485782,12.9163147,77.6350239,10,796,4.89,29,10
3486837,12.9163064,77.6350709,10,796,5.07,29,10
3487867,12.916302,77.6351344,10,797,5.65,29,10
3488885,12.9162911,77.6351917,10,797,6.29,29,10
3489881,12.9162817,77.6352445,9,797,6.7,29,10
3490883,12.9162728,77.635302,9,796,7.53,29,10
3491963,12.9162667,77.6353731,9,796,7.89,29,10
3492933,12.916266,77.6354566,9,795,8.44,29,12
3493983,12.9162613,77.6355494,9,795,8.72,29,12
3494983,12.9162576,77.6356458,9,796,9.08,29,12
3496026,12.9162435,77.6357163,9,795,9.42,29,12
3497033,12.9162405,77.635805,9,795,9.65,29,12
3498035,12.9162394,77.6359011,9,795,9.77,29,12
3499035,12.916238,77.6359924,9,796,9.94,29,12
3500116,12.9162336,77.6360807,9,796,10.13,29,12
3501085,12.9162222,77.6361765,9,795,10.18,29,12
3502086,12.9162153,77.6362769,9,796,10.41,29,12
3503133,12.916202,77.6363713,9,797,10.42,29,12
3504175,12.9161992,77.636468,9,798,10.44,29,12
3505133,12.9161958,77.6365611,9,798,10.41,29,12
3506133,12.9161787,77.6366545,9,799,10.52,29,12
3507183,12.9161734,77.6367456,9,799,9.99,28,12
3508229,12.9161626,77.636829,9,800,9.52,29,12
3509183,12.9161542,77.6369202,9,800,9.32,29,12
3510183,12.9161361,77.6370077,9,800,9.35,29,12
3511183,12.9161184,77.6370859,9,800,9.28,29,12
3512231,12.9161063,77.6371756,9,801,9.38,29,12
3513185,12.9160934,77.6372596,9,802,9.4,29,12
3514233,12.9160761,77.6373339,9,802,9.12,29,12
3515233,12.9160583,77.637405,9,801,9.2,29,12
3516285,12.9160468,77.6374959,9,801,9.48,29,12
3517232,12.9160338,77.6375835,9,801,9.79,29,12
3518242,12.9160289,77.6376751,9,802,9.86,29,12
3519233,12.9160173,77.6377751,9,808,10.08,29,10
