timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1532483369,2.298116,1.279,-2.336111,-0.235911,0.006059,-0.045432,0.214879,-0.957729,0.191264,-0.010136,0.052638,-0.018321,29.28949,-43.230682,5.47113,,,,,,,
1532483369,2.283069,1.280657,-2.321233,-0.218876,-0.064884,-0.100877,0.216531,-0.958204,0.186972,-0.012094,0.059065,-0.049261,29.471863,-43.218704,5.297058,,,,,,,
1532483369,2.263461,1.281422,-2.303165,-0.233693,-0.139045,-0.161124,0.219592,-0.958423,0.182223,-0.023211,0.056002,-0.071612,29.302795,-43.463104,5.141785,,,,,,,
1532483369,2.239065,1.28141,-2.281649,-0.243297,-0.220669,-0.214933,0.223981,-0.958419,0.17682,-0.023923,0.048415,-0.07541,29.519714,-43.275162,4.641846,,,,,,,
1532483369,2.211231,1.280434,-2.258498,-0.226523,-0.317203,-0.254539,0.229566,-0.95814,0.171077,-0.023786,0.032237,-0.077464,29.698425,-42.922287,4.46051,,,,,,,
1532483369,2.182754,1.278464,-2.236733,-0.176065,-0.419103,-0.27232,0.235888,-0.957574,0.165555,-0.024218,0.013269,-0.062009,30.257019,-42.670227,4.104797,,,,,,,
,,,,,,,,,,,,,,,,42.473881,-83.404912,243.988663,0.00906,79.599988,1532483369,
1532483369,2.155213,1.275505,-2.217521,-0.134247,-0.474258,-0.28575,0.24272,-0.956717,0.160559,-0.009565,-0.016488,-0.032995,30.241699,-42.404434,3.749634,,,,,,,
1532483369,2.127855,1.27251,-2.199385,-0.155047,-0.511661,-0.252207,0.249451,-0.955841,0.155373,0.006134,-0.05223,-0.011071,30.485901,-42.374481,3.208435,,,,,,,
1532483369,2.100736,1.271267,-2.182294,-0.194257,-0.553704,-0.142326,0.254597,-0.955476,0.149152,0.014263,-0.086715,0.012378,30.659485,-42.309814,2.736267,,,,,,,
1532483369,2.076778,1.271979,-2.16867,-0.180324,-0.531887,-0.030181,0.257503,-0.955685,0.142681,0.021901,-0.091434,0.041889,31.156982,-42.173264,2.355774,,,,,,,
1532483369,2.059262,1.27381,-2.161152,-0.116907,-0.513048,0.054015,0.258416,-0.956223,0.137327,0.024161,-0.079376,0.054049,31.304688,-42.391495,1.931824,,,,,,,
1532483369,2.046548,1.276502,-2.158917,-0.08219,-0.53465,0.137534,0.257853,-0.957007,0.132852,0.022619,-0.058664,0.04589,31.102966,-42.616028,1.5578,,,,,,,
1532483369,2.037917,1.28046,-2.160819,-0.051563,-0.512615,0.209493,0.255606,-0.958148,0.128914,0.018412,-0.043287,0.056114,30.949524,-42.756302,0.751892,,,,,,,
1532483369,2.032566,1.284297,-2.165806,-0.009737,-0.497584,0.192157,0.252999,-0.959239,0.125906,0.026954,-0.015721,0.065531,31.044678,-42.713608,0.503784,,,,,,,
1532483369,2.027041,1.287381,-2.170207,-0.028204,-0.48254,0.15253,0.251034,-0.960106,0.123202,0.029331,-0.006752,0.067014,30.952881,-42.710403,0.529785,,,,,,,
1532483369,2.01731,1.290733,-2.170025,-0.107017,-0.477354,0.153385,0.249316,-0.961038,0.119363,0.02876,-0.003714,0.064139,30.915527,-42.847641,0.123962,,,,,,,
1532483369,2.004205,1.294874,-2.166405,-0.142581,-0.4839,0.177255,0.247245,-0.962174,0.114413,0.031244,0.011582,0.062574,30.553162,-43.065872,-0.295044,,,,,,,
1532483369,1.993535,1.299124,-2.165181,-0.07474,-0.466859,0.193368,0.24472,-0.963324,0.11009,0.025055,0.041555,0.057115,30.233154,-43.191223,-0.529602,,,,,,,
1532483369,1.991015,1.302879,-2.172018,0.049384,-0.450832,0.217858,0.241693,-0.964324,0.107997,0.010763,0.068145,0.053517,30.230225,-43.5383,-0.774841,,,,,,,
1532483369,1.996531,1.305949,-2.186568,0.129139,-0.408197,0.221519,0.238396,-0.965133,0.108105,0.001014,0.085295,0.038227,30.130981,-43.290222,-1.067139,,,,,,,
1532483369,2.004972,1.308436,-2.203195,0.140179,-0.364475,0.19743,0.235296,-0.96578,0.109103,-0.00321,0.098501,0.029584,30.000488,-43.484482,-1.169983,,,,,,,
1532483369,2.013167,1.310373,-2.21867,0.137633,-0.319648,0.15928,0.232702,-0.966281,0.110226,-0.008718,0.100467,0.023304,29.737305,-43.539139,-1.171814,,,,,,,
1532483370,2.021643,1.311165,-2.233627,0.165437,-0.285263,0.091764,0.231072,-0.966485,0.111862,-0.006783,0.093926,0.02005,29.639465,-43.827103,-1.343994,,,,,,,
1532483370,2.029577,1.310133,-2.247133,0.181067,-0.236915,-0.009956,0.23107,-0.966219,0.114133,-0.001181,0.079928,0.015186,29.409607,-43.912277,-1.435791,,,,,,,
1532483370,2.035111,1.307389,-2.257161,0.172986,-0.182299,-0.096065,0.232804,-0.965509,0.116596,0.012451,0.057046,0.014843,29.636047,-43.826721,-1.380615,,,,,,,
1532483370,2.039162,1.304082,-2.263564,0.130591,-0.060021,-0.113187,0.235178,-0.964642,0.118979,0.023184,0.020764,0.032876,29.707825,-43.497864,-1.256958,,,,,,,
1532483370,2.04033,1.301144,-2.264988,0.048815,0.039866,-0.130006,0.237565,-0.963864,0.120536,0.052306,-0.007572,0.036218,29.812988,-43.471115,-1.139404,,,,,,,
1532483370,2.039101,1.298742,-2.260949,-0.011825,0.178027,-0.139896,0.239779,-0.963221,0.121289,0.062314,-0.03977,0.040424,30.09729,-43.790268,-1.210327,,,,,,,
1532483370,2.036264,1.296101,-2.253437,-0.050644,0.24405,-0.175343,0.242394,-0.962508,0.121749,0.094825,-0.059053,0.041993,29.875,-43.586868,-1.067871,,,,,,,
1532483370,2.029314,1.293701,-2.24095,-0.136707,0.257786,-0.186278,0.245306,-0.961854,0.121084,0.103418,-0.071761,0.028605,30.155945,-43.370331,-1.168518,,,,,,,
1532483370,2.015648,1.292568,-2.221719,-0.266234,0.237196,-0.146992,0.247921,-0.961544,0.118189,0.101948,-0.059788,0.016119,29.986877,-43.483795,-0.963928,,,,,,,
1532483370,1.996619,1.293131,-2.197326,-0.33839,0.229425,-0.10137,0.249632,-0.961698,0.113226,0.083575,-0.032015,0.002984,30.326172,-43.238937,-1.303589,,,,,,,
1532483370,1.978948,1.293948,-2.174004,-0.284336,0.253901,-0.088642,0.250871,-0.961922,0.108486,0.059904,0.007393,-0.007457,30.506714,-43.080994,-1.298584,,,,,,,
1532483370,1.966944,1.294243,-2.156064,-0.208988,0.27097,-0.0756,0.251894,-0.962002,0.105357,0.043073,0.035519,-0.019481,30.414062,-43.122025,-1.329529,,,,,,,
1532483370,1.957205,1.294441,-2.140815,-0.200611,0.236917,-0.06605,0.252733,-0.962056,0.102828,0.022429,0.05747,-0.042876,30.513916,-42.926208,-1.33728,,,,,,,
1532483370,1.945891,1.294742,-2.124509,-0.218617,0.220965,-0.070686,0.25361,-0.962138,0.099855,-0.001764,0.070277,-0.050646,30.698242,-43.032532,-1.36969,,,,,,,
1532483370,1.935777,1.294259,-2.109125,-0.162364,0.243615,-0.120755,0.255043,-0.962007,0.097452,-0.016624,0.068726,-0.039239,30.621155,-43.05661,-1.357422,,,,,,,
1532483370,1.928723,1.291818,-2.096661,-0.098101,0.261108,-0.201596,0.257922,-0.961337,0.096472,-0.018679,0.06438,-0.037192,30.699402,-42.659958,-1.504456,,,,,,,
1532483370,1.921383,1.28819,-2.083572,-0.126,0.263415,-0.248897,0.261897,-0.960332,0.095774,-0.022944,0.039968,-0.035242,30.84314,-42.574158,-1.270325,,,,,,,
1532483370,1.90848,1.284286,-2.06504,-0.210523,0.243249,-0.284467,0.266646,-0.959236,0.093628,-0.021483,0.020393,-0.044831,31.19928,-42.505112,-1.1427,,,,,,,
1532483370,1.891792,1.279921,-2.042791,-0.227723,0.228572,-0.333806,0.272143,-0.957993,0.090486,-0.026095,0.009705,-0.045991,31.44281,-42.537872,-1.170959,,,,,,,
1532483370,1.876917,1.274261,-2.022823,-0.158847,0.206541,-0.373242,0.278624,-0.956355,0.088061,-0.027693,-0.002874,-0.048479,31.791992,-42.325134,-1.26947,,,,,,,
1532483370,1.866451,1.267825,-2.007804,-0.098182,0.198121,-0.371219,0.285413,-0.954454,0.086931,-0.021603,-0.031615,-0.043734,31.881348,-42.13942,-1.26001,,,,,,,
1532483370,1.858418,1.261786,-1.99525,-0.099998,0.201112,-0.329706,0.291623,-0.952635,0.086269,0.0004,-0.068666,-0.028973,32.39447,-41.824371,-1.430969,,,,,,,
1532483370,1.848565,1.257082,-1.981146,-0.166126,0.170921,-0.262802,0.296765,-0.951194,0.08462,0.006595,-0.081384,-0.034235,32.535217,-41.599884,-1.28125,,,,,,,
1532483370,1.837178,1.253954,-1.966065,-0.178085,0.141847,-0.188609,0.300578,-0.950224,0.082018,-0.002955,-0.075807,-0.038835,32.431396,-41.47467,-1.222107,,,,,,,
1532483370,1.83009,1.251914,-1.955945,-0.08886,0.128893,-0.116924,0.303026,-0.949586,0.080382,-0.011491,-0.064376,-0.032744,32.905579,-41.448242,-1.277466,,,,,,,
1532483370,1.830269,1.250675,-1.953378,0.009864,0.142513,-0.041754,0.304148,-0.949197,0.080738,-0.011316,-0.056845,-0.02042,32.967285,-41.024567,-1.368713,,,,,,,
1532483370,1.836141,1.250755,-1.956109,0.04971,0.18148,0.049608,0.303595,-0.949222,0.082503,-0.014655,-0.056362,-0.0101,33.010315,-41.128662,-1.170959,,,,,,,
1532483370,1.84476,1.252157,-1.960946,0.060465,0.215275,0.101066,0.301592,-0.949662,0.084756,-0.014559,-0.043624,-0.001626,32.891174,-41.221558,-1.095093,,,,,,,
1532483370,1.855299,1.253623,-1.96704,0.079807,0.262144,0.088843,0.299345,-0.950121,0.087539,-0.010801,-0.035033,0.007172,32.81958,-41.451508,-0.838867,,,,,,,
1532483370,1.867682,1.254767,-1.974034,0.08622,0.314266,0.084952,0.297198,-0.950477,0.090921,-0.006182,-0.035241,0.014853,32.767822,-41.493073,-0.688416,,,,,,,
1532483370,1.880679,1.256105,-1.980056,0.060371,0.403477,0.096687,0.29478,-0.950892,0.094388,-0.008785,-0.023153,0.019534,32.702148,-41.412598,-0.445435,,,,,,,
1532483370,1.893904,1.257541,-1.984728,0.036023,0.461961,0.085931,0.292211,-0.951336,0.097845,-0.003118,-0.006947,0.014719,32.504944,-41.514038,-0.136475,,,,,,,
1532483370,1.90622,1.258925,-1.987465,0.007463,0.509821,0.072922,0.289739,-0.951761,0.101002,-0.007177,0.008814,-0.000981,32.519104,-41.522491,0.149048,,,,,,,
1532483370,1.9194,1.259587,-1.98976,0.041443,0.582443,0.015284,0.287791,-0.951964,0.104597,-0.016703,0.027236,-0.003324,32.703857,-41.6073,0.477661,,,,,,,
,,,,,,,,,,,,,,,,42.473882,-83.404911,243.988776,0.01808,99.746327,1532483370,
1532483370,1.93465,1.257863,-1.992915,0.082026,0.642647,-0.112586,0.287696,-0.951435,0.109557,-0.000571,0.032337,-0.006652,32.526794,-41.683838,0.855591,,,,,,,
1532483370,1.946367,1.254602,-1.990941,-0.023085,0.706645,-0.19173,0.289277,-0.950426,0.114058,0.002044,0.010439,-0.026671,32.327637,-41.300018,1.373291,,,,,,,
1532483370,1.946334,1.251361,-1.976807,-0.226274,0.648165,-0.258201,0.292145,-0.949413,0.115177,0.014817,0.005458,-0.057575,32.633301,-41.314636,1.522034,,,,,,,
1532483370,1.934318,1.2484,-1.95168,-0.351088,0.566302,-0.30007,0.296133,-0.948479,0.112658,-0.000784,0.012505,-0.084154,33.056091,-41.093109,1.675293,,,,,,,
1532483370,1.919937,1.244746,-1.925295,-0.301665,0.53034,-0.322861,0.300978,-0.947315,0.109573,-0.000548,0.022083,-0.079009,32.967346,-41.090942,1.970947,,,,,,,
1532483370,1.911447,1.240797,-1.905554,-0.198216,0.497303,-0.271274,0.305421,-0.946043,0.108262,0.008666,0.003889,-0.080506,33.205139,-40.669037,2.107788,,,,,,,
1532483370,1.907809,1.23824,-1.892395,-0.137683,0.409596,-0.139744,0.308095,-0.945211,0.10795,0.022136,-0.020686,-0.094186,33.308289,-40.627441,2.310608,,,,,,,
1532483370,1.909343,1.237977,-1.886802,-0.035985,0.325052,0.011647,0.308163,-0.945125,0.108505,0.046543,-0.046849,-0.08345,33.408081,-40.761871,2.470703,,,,,,,
1532483370,1.920607,1.23932,-1.892247,0.128943,0.313026,0.136762,0.305728,-0.945563,0.111534,0.068525,-0.066705,-0.041984,33.362305,-40.796143,2.605896,,,,,,,
1532483370,1.940627,1.241714,-1.907098,0.200683,0.295671,0.233691,0.301321,-0.946339,0.116812,0.1038,-0.096004,-0.007926,33.08197,-40.677216,2.970459,,,,,,,
1532483370,1.960404,1.245695,-1.921379,0.092053,0.339878,0.29175,0.295465,-0.947618,0.121317,0.132346,-0.103834,0.017157,33.043945,-40.790497,3.289368,,,,,,,
1532483370,1.974192,1.251685,-1.927649,-0.091848,0.44254,0.328628,0.288537,-0.949515,0.123148,0.124671,-0.075235,0.036871,32.772766,-41.175537,3.493774,,,,,,,
1532483370,1.983092,1.259155,-1.925855,-0.210151,0.589075,0.327412,0.280923,-0.951832,0.122865,0.100882,-0.023083,0.033949,32.344238,-41.138916,3.809326,,,,,,,
1532483370,1.990651,1.266139,-1.920629,-0.210049,0.649996,0.259572,0.27391,-0.95395,0.122273,0.080857,0.038743,0.009685,31.926086,-41.320679,4.138245,,,,,,,
1532483370,1.997231,1.271642,-1.914072,-0.203337,0.640801,0.182971,0.268316,-0.955586,0.121899,0.058787,0.08434,-0.023404,31.807739,-41.672913,4.321472,,,,,,,
1532483370,2.000218,1.275861,-1.904035,-0.240268,0.63154,0.105649,0.264283,-0.956821,0.121021,0.048339,0.110065,-0.035831,31.575867,-41.694214,4.466125,,,,,,,
1532483371,1.997968,1.27907,-1.888615,-0.294161,0.630777,0.02383,0.261758,-0.957749,0.119153,0.034323,0.117783,-0.046368,31.373108,-41.711823,4.722473,,,,,,,
1532483371,1.989187,1.280884,-1.866777,-0.343296,0.588681,-0.083673,0.261205,-0.958269,0.116143,0.026209,0.11902,-0.061547,30.988953,-42.035873,4.730896,,,,,,,
1532483371,1.974704,1.28083,-1.84043,-0.339107,0.523297,-0.194673,0.262908,-0.958254,0.112369,0.019883,0.108293,-0.07587,31.057129,-41.885834,4.856445,,,,,,,
1532483371,1.96022,1.278598,-1.815023,-0.260125,0.475896,-0.261755,0.266486,-0.957613,0.109361,0.027246,0.085161,-0.059098,31.438293,-41.903412,4.82843,,,,,,,
1532483371,1.948459,1.27567,-1.794093,-0.215841,0.38227,-0.232745,0.270359,-0.956766,0.107253,0.038387,0.046289,-0.059127,31.384338,-41.728943,4.99707,,,,,,,
1532483371,1.940021,1.27402,-1.778501,-0.151961,0.311627,-0.110658,0.272727,-0.956284,0.105537,0.042901,0.011643,-0.036674,31.525574,-41.660919,5.057495,,,,,,,
1532483371,1.944118,1.27385,-1.775931,0.059587,0.362356,0.02406,0.272443,-0.956234,0.106713,0.035724,0.003827,0.013374,31.575134,-41.487091,5.232849,,,,,,,
1532483371,1.968518,1.272635,-1.792123,0.348123,0.50743,0.017839,0.270829,-0.955878,0.113778,0.038742,0.000083,0.053825,31.662903,-41.764526,5.542358,,,,,,,
1532483371,2.002265,1.267453,-1.816148,0.441193,0.556381,-0.185887,0.271331,-0.954343,0.124921,0.077317,-0.052859,0.048373,31.462463,-41.404541,6.092834,,,,,,,
1532483371,2.017234,1.259349,-1.821205,0.070272,0.465362,-0.39691,0.276398,-0.951891,0.132303,0.1232,-0.129804,0.032812,31.805298,-41.421417,6.673462,,,,,,,
1532483371,1.997592,1.255657,-1.79263,-0.554377,0.35013,-0.293864,0.282141,-0.950753,0.128303,0.105234,-0.161826,0.02404,32.031982,-41.200653,7.045105,,,,,,,
1532483371,1.955734,1.258954,-1.742408,-0.847841,0.271029,-0.076561,0.284357,-0.95177,0.115207,0.058737,-0.074963,0.040753,32.042786,-41.029449,6.83197,,,,,,,
1532483371,1.919163,1.264492,-1.699323,-0.575886,0.206928,0.079873,0.283421,-0.953454,0.102933,-0.001622,0.044168,0.041675,31.937256,-41.198883,6.237732,,,,,,,
1532483371,1.912281,1.269248,-1.688524,-0.02672,0.151872,0.215373,0.279847,-0.954878,0.09946,-0.037324,0.110411,0.05354,31.875,-41.412079,6.217896,,,,,,,
1532483371,1.936438,1.273293,-1.711047,0.363577,0.131598,0.361202,0.273753,-0.956071,0.104808,-0.046016,0.122026,0.084431,31.716492,-41.283752,6.432617,,,,,,,
1532483371,1.977491,1.277574,-1.75042,0.483614,0.195241,0.432716,0.26546,-0.957317,0.114335,-0.041659,0.110149,0.109572,31.152039,-41.542877,6.591064,,,,,,,
1532483371,2.021845,1.280729,-1.792218,0.464743,0.240233,0.354899,0.25741,-0.958225,0.124676,-0.002878,0.087451,0.144229,31.09021,-41.618103,7.162415,,,,,,,
1532483371,2.057607,1.281723,-1.823229,0.299767,0.349294,0.168513,0.251945,-0.958509,0.133354,0.001213,0.064908,0.154152,30.801147,-41.817047,7.573181,,,,,,,
1532483371,2.073484,1.280808,-1.832352,0.021827,0.3489,-0.066075,0.250564,-0.958247,0.13776,0.011521,0.042628,0.13815,30.731445,-41.817932,7.935913,,,,,,,
1532483371,2.064401,1.279445,-1.816699,-0.272439,0.274734,-0.218248,0.252957,-0.957857,0.136098,0.002765,0.007753,0.12411,30.625977,-41.894745,8.186218,,,,,,,
1532483371,2.039672,1.277845,-1.785661,-0.39963,0.25795,-0.30881,0.257611,-0.957396,0.130494,-0.010404,-0.012331,0.139587,30.732605,-41.854889,8.161438,,,,,,,
1532483371,2.013406,1.275195,-1.752403,-0.363918,0.306011,-0.343118,0.263242,-0.956627,0.124769,-0.02728,-0.02436,0.14847,30.833435,-41.429749,7.812317,,,,,,,
1532483371,1.994225,1.27165,-1.725139,-0.261161,0.36027,-0.316659,0.268677,-0.955588,0.121091,-0.047944,-0.033898,0.136936,31.063599,-41.716827,7.826233,,,,,,,
1532483371,1.983655,1.268664,-1.706247,-0.174813,0.386461,-0.205427,0.272556,-0.954704,0.119389,-0.065219,-0.033837,0.114315,31.335388,-41.739441,7.713074,,,,,,,
1532483371,1.982278,1.267313,-1.696888,-0.076074,0.377472,-0.070741,0.273901,-0.954301,0.119529,-0.076834,-0.032408,0.09263,31.356873,-41.373932,8.083984,,,,,,,
1532483371,1.9906,1.267283,-1.697546,0.053971,0.387792,0.039002,0.272922,-0.954292,0.121815,-0.090778,-0.013435,0.076503,31.296814,-41.329376,8.290344,,,,,,,
1532483371,2.009041,1.267547,-1.708892,0.187105,0.379225,0.096527,0.270402,-0.954371,0.126721,-0.085221,-0.002599,0.0555,30.908875,-41.241943,8.34552,,,,,,,
1532483371,2.03302,1.267605,-1.726326,0.243211,0.365401,0.115485,0.267236,-0.954389,0.133143,-0.075754,-0.000201,0.038396,31.106812,-41.4729,8.692017,,,,,,,
1532483371,2.057088,1.267378,-1.743866,0.217956,0.37608,0.098085,0.264147,-0.954321,0.139637,-0.056734,0.005651,0.026348,30.853821,-41.476959,9.240723,,,,,,,
1532483371,2.077206,1.266887,-1.757104,0.154983,0.384724,0.047043,0.261694,-0.954174,0.14515,-0.034887,0.013622,0.021339,30.794983,-41.416565,9.538452,,,,,,,
1532483371,2.091825,1.266387,-1.764322,0.068171,0.388973,0.019011,0.259957,-0.954024,0.149197,-0.026009,0.013167,0.018635,30.452209,-41.404968,10.067749,,,,,,,
1532483371,2.101459,1.266387,-1.766276,0.002401,0.393186,0.005169,0.258508,-0.954024,0.151694,-0.02601,0.02629,0.013955,30.477844,-41.534576,10.315796,,,,,,,
1532483371,2.109093,1.266425,-1.766063,-0.005794,0.398575,-0.01304,0.257312,-0.954035,0.153645,-0.03223,0.042262,0.008067,30.39563,-41.644714,10.365051,,,,,,,
1532483371,2.115461,1.265712,-1.764936,0.001455,0.362654,-0.058888,0.256909,-0.953821,0.155633,-0.028409,0.056864,-0.005044,30.181946,-41.546936,10.553772,,,,,,,
,,,,,,,,,,,,,,,,42.473882,-83.40491,243.992427,0.010048,114.776015,1532483371,
1532483371,2.118678,1.264598,-1.760973,-0.04164,0.351036,-0.089472,0.257313,-0.953487,0.157011,-0.035557,0.059367,-0.009672,30.217834,-41.025818,10.889587,,,,,,,
1532483371,2.116443,1.263231,-1.751846,-0.111561,0.314079,-0.166414,0.258777,-0.953074,0.157112,-0.036838,0.069513,-0.018959,30.328003,-41.320618,10.943359,,,,,,,
1532483371,2.107248,1.260755,-1.736215,-0.15762,0.275147,-0.267461,0.262238,-0.952321,0.155931,-0.037216,0.066258,-0.026445,30.298279,-41.214752,11.110168,,,,,,,
1532483371,2.093753,1.257131,-1.716713,-0.174581,0.253087,-0.329611,0.267307,-0.951209,0.154101,-0.028598,0.050208,-0.016817,30.380127,-41.044983,11.087463,,,,,,,
1532483371,2.07944,1.252797,-1.696241,-0.169872,0.262782,-0.35504,0.273084,-0.949863,0.152266,-0.008588,0.028949,-0.003203,30.593567,-40.938751,11.071838,,,,,,,
1532483371,2.065106,1.248003,-1.676484,-0.150379,0.199094,-0.369946,0.279244,-0.948353,0.150495,0.010825,0.010853,-0.014936,30.717957,-40.868958,11.178772,,,,,,,
1532483371,2.050956,1.242454,-1.65826,-0.11369,0.141857,-0.394118,0.286007,-0.946578,0.148956,0.024372,-0.00409,-0.014847,31.111145,-40.747772,11.151123,,,,,,,
1532483371,2.038362,1.236115,-1.642276,-0.079404,0.129207,-0.405329,0.29321,-0.944515,0.148044,0.048297,-0.025288,0.003888,31.326904,-40.346527,10.962524,,,,,,,
1532483371,2.025653,1.229959,-1.626298,-0.125437,0.122688,-0.391214,0.300286,-0.942475,0.146857,0.067848,-0.035201,0.01339,31.604614,-40.091614,11.072998,,,,,,,
1532483371,2.01,1.224861,-1.607482,-0.201674,0.091562,-0.354296,0.306893,-0.940759,0.144181,0.069404,-0.027564,0.012726,32.064026,-39.686951,10.941711,,,,,,,
1532483371,1.993675,1.220532,-1.588684,-0.188461,0.064831,-0.318009,0.312918,-0.939282,0.140822,0.059824,-0.002979,0.019838,32.108765,-39.876129,10.859375,,,,,,,
1532483371,1.983563,1.216183,-1.576029,-0.055173,0.111605,-0.271917,0.318064,-0.937781,0.139288,0.043004,0.030981,0.037302,32.357544,-39.791473,10.846924,,,,,,,
1532483371,1.98337,1.211232,-1.57291,0.106008,0.155284,-0.237092,0.322341,-0.93605,0.141087,0.037309,0.048874,0.038677,32.661194,-39.684631,10.862854,,,,,,,
1532483371,1.989081,1.206036,-1.575445,0.151389,0.180772,-0.215984,0.32597,-0.934209,0.144899,0.029789,0.053045,0.036436,32.570251,-39.217102,11.145386,,,,,,,
1532483371,1.993593,1.200663,-1.576333,0.098892,0.185136,-0.257291,0.329885,-0.932279,0.148425,0.028514,0.053846,0.034039,32.708313,-39.301697,11.343201,,,,,,,
1532483371,1.993545,1.194533,-1.572742,0.051444,0.165255,-0.341229,0.335097,-0.930044,0.150751,0.018678,0.052725,0.031485,32.902832,-38.971222,11.585754,,,,,,,
1532483372,1.991324,1.186628,-1.566745,0.059672,0.182768,-0.444292,0.342131,-0.92711,0.153003,0.011415,0.043047,0.040707,33.28595,-38.60672,11.817017,,,,,,,
1532483372,1.987372,1.17724,-1.558598,0.029126,0.175643,-0.521498,0.350677,-0.923551,0.155165,0.003052,0.022352,0.032823,33.470093,-38.59259,11.874084,,,,,,,
1532483372,1.979739,1.167496,-1.546996,-0.042883,0.146919,-0.541997,0.360093,-0.919771,0.156055,0.011016,-0.000731,0.026043,33.967407,-37.962402,11.933105,,,,,,,
1532483372,1.970043,1.158389,-1.533616,-0.07212,0.123352,-0.513848,0.369291,-0.916159,0.155806,0.003786,-0.011225,0.031496,34.137756,-37.865204,11.885071,,,,,,,
1532483372,1.962422,1.149925,-1.522528,-0.024141,0.133798,-0.458699,0.377622,-0.912733,0.155941,-0.000837,-0.008577,0.034107,34.442139,-37.42038,12.139587,,,,,,,
1532483372,1.9598,1.141893,-1.516382,0.068541,0.163455,-0.40378,0.384801,-0.909422,0.157726,-0.00942,-0.005769,0.034946,34.727356,-37.184784,12.063599,,,,,,,
1532483372,1.961364,1.134069,-1.514518,0.126487,0.168701,-0.369788,0.391122,-0.906141,0.161032,-0.012033,-0.006594,0.026102,35.010681,-36.881775,12.191895,,,,,,,
1532483372,1.964735,1.126625,-1.514342,0.135361,0.187667,-0.331213,0.396794,-0.902967,0.164934,-0.007375,-0.028841,0.036787,35.362793,-36.596222,12.297607,,,,,,,
1532483372,1.968404,1.120282,-1.513886,0.090836,0.224589,-0.284911,0.401459,-0.900223,0.168603,-0.002717,-0.046935,0.053427,35.49823,-36.527344,12.605713,,,,,,,
1532483372,1.971854,1.114791,-1.512038,0.053242,0.274425,-0.269309,0.40542,-0.897819,0.171915,0.002798,-0.054864,0.062888,35.485779,-36.177429,12.826416,,,,,,,
1532483372,1.974549,1.109772,-1.508267,-0.006431,0.334937,-0.269989,0.409094,-0.895597,0.174775,0.000605,-0.044848,0.064605,35.684021,-35.804138,12.933105,,,,,,,
